ProductsTransaction.id;Sale.date_day;Sale.date_month;Sale.date_year;Sale.code;TransactionType.name;BusinessPartner.id;BusinessPartner.name;BusinessPartner.ico;Address.street;Address.number;Address.city;Address.zip;Address.region;Product.id;Product.name;Product.vzp_code;Product.group_code;ProductsTransaction.abs_quantity;ProductsTransaction.unit_price;ProductsTransaction.product_margin;ProductsTransaction.abs_total_price;Transaction.abs_margin;Unit.shortcut;User.id;TransactionType.id;TransactionType.name;User.last_name
4231;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;20;124,00;30,00;2480,00;744,00;bal.;11;3;prodej;Kramáø
4233;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;6;134,00;37,00;804,00;297,48;bal.;11;3;prodej;Kramáø
4235;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;71;Cezera tbl.30x5mg;124343;HVLP;1;118,00;37,00;118,00;43,66;bal.;11;3;prodej;Kramáø
4237;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;180;Emanera tbl. 90x20mg;0147921;HVLP;2;314,90;33,00;629,80;207,83;bal.;11;3;prodej;Kramáø
4239;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;149;Atordapin 10mg/10mg tbl 90 ;0189462;;3;885,00;20,00;2655,00;531,00;bal.;11;3;prodej;Kramáø
4232;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;13;376,00;31,00;4888,00;1515,28;bal.;11;3;prodej;Kramáø
4234;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;1;355,50;30,00;355,50;106,65;bal.;11;3;prodej;Kramáø
4236;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;10;121,00;37,00;1210,00;447,70;bal.;11;3;prodej;Kramáø
4238;15;05;2014;p1040;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;1;629,00;24,00;629,00;150,96;bal.;11;3;prodej;Kramáø
4224;14;05;2014;p1037;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;8;629,00;24,00;5032,00;1207,68;bal.;11;3;prodej;Kramáø
4226;14;05;2014;p1037;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;1;124,00;30,00;124,00;37,20;bal.;11;3;prodej;Kramáø
4225;14;05;2014;p1037;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;7;376,00;31,00;2632,00;815,92;bal.;11;3;prodej;Kramáø
4118;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;7;124,00;30,00;868,00;260,40;bal.;11;3;prodej;Kramáø
4120;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;2;293,00;24,00;586,00;140,64;bal.;11;3;prodej;Kramáø
4117;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;9;376,00;31,00;3384,00;1049,04;bal.;11;3;prodej;Kramáø
4119;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;71;Cezera tbl.30x5mg;124343;HVLP;4;118,00;37,00;472,00;174,64;bal.;11;3;prodej;Kramáø
4121;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;15;188,00;33,00;2820,00;930,60;bal.;11;3;prodej;Kramáø
4116;12;05;2014;p1021;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;9;629,00;24,00;5661,00;1358,64;bal.;11;3;prodej;Kramáø
4050;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;3;355,50;30,00;1066,50;319,95;bal.;11;3;prodej;Kramáø
4052;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;180;Emanera tbl. 90x20mg;0147921;HVLP;5;314,90;33,00;1574,50;519,59;bal.;11;3;prodej;Kramáø
4045;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;40;376,00;31,00;15040,00;4662,40;bal.;11;3;prodej;Kramáø
4054;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;25;342,00;33,00;8550,00;2821,50;bal.;11;3;prodej;Kramáø
4047;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;29;124,00;30,00;3596,00;1078,80;bal.;11;3;prodej;Kramáø
4056;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;198;Sobycor tbl 30x2,5mg;0195986;HVLP;3;33,60;37,00;100,80;37,30;bal.;11;3;prodej;Kramáø
4049;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;149;Atordapin 10mg/10mg tbl 90 ;0189462;;2;885,00;20,00;1770,00;354,00;bal.;11;3;prodej;Kramáø
4051;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;71;Cezera tbl.30x5mg;124343;HVLP;1;118,00;37,00;118,00;43,66;bal.;11;3;prodej;Kramáø
4053;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;16;629,00;24,00;10064,00;2415,36;bal.;11;3;prodej;Kramáø
4046;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;2;134,00;37,00;268,00;99,16;bal.;11;3;prodej;Kramáø
4055;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;192;Sobycor tbl 30x5mg;0195996;HVLP;3;44,50;37,00;133,50;49,40;bal.;11;3;prodej;Kramáø
4048;29;04;2014;p1007;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;184;Tolucombi tbl. 80mg/12.5mg;0193884;HVLP;16;129,50;37,00;2072,00;766,64;bal.;11;3;prodej;Kramáø
3862;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;7;629,00;24,00;4403,00;1056,72;bal.;11;3;prodej;Kramáø
3857;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;9;134,00;37,00;1206,00;446,22;bal.;11;3;prodej;Kramáø
3859;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;36;124,00;30,00;4464,00;1339,20;bal.;11;3;prodej;Kramáø
3861;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;180;Emanera tbl. 90x20mg;0147921;HVLP;1;314,90;33,00;314,90;103,92;bal.;11;3;prodej;Kramáø
3863;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;184;Tolucombi tbl. 80mg/12.5mg;0193884;HVLP;2;129,50;37,00;259,00;95,83;bal.;11;3;prodej;Kramáø
3856;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;51;402,00;33,00;20502,00;6765,66;bal.;11;3;prodej;Kramáø
3858;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;149;Atordapin 10mg/10mg tbl 90 ;0189462;;1;885,00;20,00;885,00;177,00;bal.;11;3;prodej;Kramáø
3860;08;04;2014;p969;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;2;413,00;33,00;826,00;272,58;bal.;11;3;prodej;Kramáø
3806;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;180;Emanera tbl. 90x20mg;0147921;HVLP;3;314,90;33,00;944,70;311,75;bal.;11;3;prodej;Kramáø
3808;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;55;124,00;30,00;6820,00;2046,00;bal.;11;3;prodej;Kramáø
3803;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;184;Tolucombi tbl. 80mg/12.5mg;0193884;HVLP;31;129,50;37,00;4014,50;1485,37;bal.;11;3;prodej;Kramáø
3805;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;35;402,00;33,00;14070,00;4643,10;bal.;11;3;prodej;Kramáø
3807;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;18;629,00;24,00;11322,00;2717,28;bal.;11;3;prodej;Kramáø
3804;25;03;2014;p955;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;19;134,00;37,00;2546,00;942,02;bal.;11;3;prodej;Kramáø
3683;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;180;Emanera tbl. 90x20mg;0147921;HVLP;3;314,90;33,00;944,70;311,75;bal.;11;3;prodej;Kramáø
3685;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;23;124,00;30,00;2852,00;855,60;bal.;11;3;prodej;Kramáø
3682;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;3;629,00;24,00;1887,00;452,88;bal.;11;3;prodej;Kramáø
3684;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;12;402,00;33,00;4824,00;1591,92;bal.;11;3;prodej;Kramáø
3686;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;71;Cezera tbl.30x5mg;124343;HVLP;3;118,00;37,00;354,00;130,98;bal.;11;3;prodej;Kramáø
3681;10;03;2014;p924;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;184;Tolucombi tbl. 80mg/12.5mg;0193884;HVLP;24;129,50;37,00;3108,00;1149,96;bal.;11;3;prodej;Kramáø
3623;04;03;2014;p911;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;144;Emanera cps 90x40mg;0147933;HVLP;23;629,00;24,00;14467,00;3472,08;bal.;11;3;prodej;Kramáø
3625;04;03;2014;p911;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;164;Tolura tbl 28x40mg;0167666;HVLP;1;100,63;37,00;100,63;37,23;bal.;11;3;prodej;Kramáø
3627;04;03;2014;p911;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;2;413,00;33,00;826,00;272,58;bal.;11;3;prodej;Kramáø
3624;04;03;2014;p911;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;41;124,00;30,00;5084,00;1525,20;bal.;11;3;prodej;Kramáø
3626;04;03;2014;p911;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;25;402,00;33,00;10050,00;3316,50;bal.;11;3;prodej;Kramáø
3436;20;02;2014;d884;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;25;402,00;33,00;10050,00;3316,50;bal.;11;3;prodej;Kramáø
